Step,algorithm,seed,actor/entropy_loss
296,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,43,0.2289776355028152
296,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,44,0.2928794622421264
296,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,42,0.242909163236618
296,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,43,0.2315807193517685
296,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,44,0.282249242067337
296,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,42,0.1578176915645599
296,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,43,0.0878119468688964
296,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,44,0.1222451627254486
296,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,42,0.2414202988147735
296,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,43,0.2322585433721542
296,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,44,0.2709803879261017
296,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,42,0.1163316965103149
296,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,43,0.1394551992416381
296,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,42+1,0.1358962208032608
296,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,42,0.1201114654541015
296,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,43,0.0680401548743248
296,qwen2.5-1.5b-2gpu-PPO,42,0.2758634388446808
296,qwen2.5-1.5b-2gpu-PPO,43,0.2133584916591644
296,qwen2.5-1.5b-2gpu-PPO,44,0.2195385098457336
296,qwen2.5-1.5b-2gpu-PPO-C51,42,0.2778623104095459
296,qwen2.5-1.5b-2gpu-PPO-C51,43,0.2299917340278625
296,qwen2.5-1.5b-2gpu-PPO-C51,44,0.2535380721092224
296,qwen2.5-1.5b-2gpu-PPO-QRDQN,42,0.2139147669076919
296,qwen2.5-1.5b-2gpu-PPO-QRDQN,43,0.2375348806381225
296,qwen2.5-1.5b-2gpu-PPO-QRDQN,44,0.2489082664251327
296,qwen2.5-1.5b-2gpu-PPO-iqn,42,0.2197324484586715
296,qwen2.5-1.5b-2gpu-PPO-iqn,43,0.193024143576622
296,qwen2.5-1.5b-2gpu-PPO-iqn,44,0.2873526513576507
296,qwen2.5-1.5b-2gpu-PPO-distributionalv2-iqn-8-1epoch,42+1,0.2395276129245758
296,qwen2.5-1.5b-2gpu-PPO-2,42+1,0.2465867847204208
297,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,42,0.115212932229042
297,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,43,0.097828134894371
297,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,44,0.1129544973373413
297,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,42,0.2202324420213699
297,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,43,0.2884217202663421
297,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,44,0.2696455717086792
297,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,42,0.1880478262901306
297,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,43,0.1143713220953941
297,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,44,0.1375087201595306
297,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,42,0.2516035139560699
297,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,43,0.2810936868190765
297,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,44,0.2638278603553772
297,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,42,0.2826419174671173
297,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,43,0.3054783344268799
297,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,44,0.2628703713417053
297,qwen2.5-1.5b-2gpu-GRPO,42,0.3014604747295379
297,qwen2.5-1.5b-2gpu-GRPO,43,0.3452719151973724
297,qwen2.5-1.5b-2gpu-GRPO,44,0.269050657749176
297,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,42,0.2444590255618095
297,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,43,0.2630851864814758
297,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,44,0.3035978078842163
297,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,42,0.2483728528022766
297,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,43,0.2426702678203582
297,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,44,0.2804177105426788
297,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,42,0.1646240651607513
297,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,43,0.1070104464888572
297,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,44,0.1208786740899086
297,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,42,0.2550325691699981
297,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,43,0.2523716390132904
297,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,44,0.2850622236728668
297,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,42,0.1224456951022148
297,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,43,0.157371774315834
297,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,42+1,0.1353261917829513
297,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,42,0.1277743279933929
297,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,43,0.0833724364638328
297,qwen2.5-1.5b-2gpu-PPO,42,0.2921035587787628
297,qwen2.5-1.5b-2gpu-PPO,43,0.2447836399078369
297,qwen2.5-1.5b-2gpu-PPO,44,0.2144439965486526
297,qwen2.5-1.5b-2gpu-PPO-C51,42,0.2771747410297394
297,qwen2.5-1.5b-2gpu-PPO-C51,43,0.2759232521057129
297,qwen2.5-1.5b-2gpu-PPO-C51,44,0.2413896024227142
297,qwen2.5-1.5b-2gpu-PPO-QRDQN,42,0.2201768159866333
297,qwen2.5-1.5b-2gpu-PPO-QRDQN,43,0.2461365461349487
297,qwen2.5-1.5b-2gpu-PPO-QRDQN,44,0.2607985436916351
297,qwen2.5-1.5b-2gpu-PPO-iqn,42,0.2132739126682281
297,qwen2.5-1.5b-2gpu-PPO-iqn,43,0.230773776769638
297,qwen2.5-1.5b-2gpu-PPO-iqn,44,0.2755664885044098
297,qwen2.5-1.5b-2gpu-PPO-distributionalv2-iqn-8-1epoch,42+1,0.2486197650432586
297,qwen2.5-1.5b-2gpu-PPO-2,42+1,0.2472609728574752
298,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,42,0.1128297299146652
298,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,43,0.0910602360963821
298,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,44,0.1057740151882171
298,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,42,0.2031392306089401
298,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,43,0.2748307287693023
298,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,44,0.2614835798740387
298,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,42,0.179526075720787
298,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,43,0.1105744466185569
298,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,44,0.1343113929033279
298,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,42,0.2410844266414642
298,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,43,0.2631827592849731
298,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,44,0.2534596621990204
298,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,42,0.2780841588973999
298,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,43,0.3366694450378418
298,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,44,0.2443181127309799
298,qwen2.5-1.5b-2gpu-GRPO,42,0.2880852222442627
298,qwen2.5-1.5b-2gpu-GRPO,43,0.3428083956241607
298,qwen2.5-1.5b-2gpu-GRPO,44,0.2583798170089721
298,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,42,0.2376696988940239
298,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,43,0.2608459293842315
298,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,44,0.3141687214374542
298,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,42,0.2447536736726761
298,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,43,0.2544538974761963
298,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,44,0.2773742973804474
298,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,42,0.1558885276317596
298,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,43,0.1024481356143951
298,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,44,0.1161745339632034
298,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,42,0.2647318542003631
298,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,43,0.2463932335376739
298,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,44,0.2632507681846618
298,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,42,0.1194158792495727
298,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,43,0.1571152359247207
298,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,42+1,0.149575188755989
298,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,42,0.1231148317456245
298,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,43,0.0783819481730461
298,qwen2.5-1.5b-2gpu-PPO,42,0.2824608385562897
298,qwen2.5-1.5b-2gpu-PPO,43,0.2312875539064407
298,qwen2.5-1.5b-2gpu-PPO,44,0.2012279778718948
298,qwen2.5-1.5b-2gpu-PPO-C51,42,0.2647293210029602
298,qwen2.5-1.5b-2gpu-PPO-C51,43,0.2902810275554657
298,qwen2.5-1.5b-2gpu-PPO-C51,44,0.2626775503158569
298,qwen2.5-1.5b-2gpu-PPO-QRDQN,42,0.209454596042633
298,qwen2.5-1.5b-2gpu-PPO-QRDQN,43,0.2595996856689453
298,qwen2.5-1.5b-2gpu-PPO-QRDQN,44,0.2548104524612427
298,qwen2.5-1.5b-2gpu-PPO-iqn,42,0.2100490629673004
298,qwen2.5-1.5b-2gpu-PPO-iqn,43,0.2303743064403534
298,qwen2.5-1.5b-2gpu-PPO-iqn,44,0.265435516834259
298,qwen2.5-1.5b-2gpu-PPO-distributionalv2-iqn-8-1epoch,42+1,0.2696424424648285
298,qwen2.5-1.5b-2gpu-PPO-2,42+1,0.2641712427139282
299,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,42,0.1133056059479713
299,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,43,0.0883973240852356
299,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,44,0.1162451580166816
299,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,42,0.2147501409053802
299,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,43,0.2735496759414673
299,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,44,0.2873768806457519
299,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,42,0.1808449774980545
299,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,43,0.1044015809893608
299,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,44,0.1428783535957336
299,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,42,0.2669716775417328
299,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,43,0.252926766872406
299,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,44,0.2811645865440368
299,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,42,0.2772978842258453
299,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,43,0.3081310391426086
299,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,44,0.2793834209442138
299,qwen2.5-1.5b-2gpu-GRPO,42,0.2902716696262359
299,qwen2.5-1.5b-2gpu-GRPO,43,0.3284822702407837
299,qwen2.5-1.5b-2gpu-GRPO,44,0.2848533987998962
299,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,42,0.2439989373087883
299,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,43,0.2480755746364593
299,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,44,0.3135514557361603
299,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,42,0.248318076133728
299,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,43,0.2433977276086807
299,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,44,0.2992459237575531
299,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,42,0.1603010445833206
299,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,43,0.0926905050873756
299,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,44,0.1246478557586669
299,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,42,0.2655600309371948
299,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,43,0.2532728612422943
299,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,44,0.2879289388656616
299,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,42,0.1218914613127708
299,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,43,0.1479459404945373
299,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,42+1,0.1236594840884208
299,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,42,0.1167656630277633
299,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,43,0.0702859759330749
299,qwen2.5-1.5b-2gpu-PPO,42,0.2884552180767059
299,qwen2.5-1.5b-2gpu-PPO,43,0.2307638972997665
299,qwen2.5-1.5b-2gpu-PPO,44,0.2330889403820037
299,qwen2.5-1.5b-2gpu-PPO-C51,42,0.2844578921794891
299,qwen2.5-1.5b-2gpu-PPO-C51,43,0.2511179149150848
299,qwen2.5-1.5b-2gpu-PPO-C51,44,0.2687844634056091
299,qwen2.5-1.5b-2gpu-PPO-QRDQN,42,0.23040372133255
299,qwen2.5-1.5b-2gpu-PPO-QRDQN,43,0.2485581040382385
299,qwen2.5-1.5b-2gpu-PPO-QRDQN,44,0.2507446110248565
299,qwen2.5-1.5b-2gpu-PPO-iqn,42,0.2268687039613723
299,qwen2.5-1.5b-2gpu-PPO-iqn,43,0.2302575409412384
299,qwen2.5-1.5b-2gpu-PPO-iqn,44,0.3015327155590057
299,qwen2.5-1.5b-2gpu-PPO-distributionalv2-iqn-8-1epoch,42+1,0.2396330833435058
299,qwen2.5-1.5b-2gpu-PPO-2,42+1,0.227919265627861
300,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,42,0.1251222044229507
300,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,43,0.0929704010486602
300,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,44,0.105040319263935
300,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,42,0.2223330736160278
300,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,43,0.2756693661212921
300,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,44,0.2552604675292969
300,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,42,0.2006685435771942
300,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,43,0.1182894483208656
300,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,44,0.1263452172279358
300,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,42,0.2782226502895355
300,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,43,0.2588813602924347
300,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,44,0.2651386260986328
300,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,42,0.2763429284095764
300,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,43,0.3201781213283539
300,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,44,0.2708128690719604
300,qwen2.5-1.5b-2gpu-GRPO,42,0.3044527173042297
300,qwen2.5-1.5b-2gpu-GRPO,43,0.3671997785568237
300,qwen2.5-1.5b-2gpu-GRPO,44,0.2626942694187164
300,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,42,0.2649136781692505
300,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,43,0.2738655805587768
300,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,44,0.3032855987548828
300,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,42,0.2611777484416961
300,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,43,0.2735263109207153
300,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,44,0.2926704287528991
300,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,42,0.1674402505159378
300,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,43,0.1047379299998283
300,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,44,0.1165148541331291
300,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,42,0.2723561525344848
300,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,43,0.2713133096694946
300,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,44,0.2674225568771362
300,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,42,0.1311391443014145
300,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,43,0.1636580526828766
300,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,42+1,0.1265937387943267
300,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,42,0.1351008415222168
300,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,43,0.0786222741007804
300,qwen2.5-1.5b-2gpu-PPO,42,0.309403508901596
300,qwen2.5-1.5b-2gpu-PPO,43,0.2575978338718414
300,qwen2.5-1.5b-2gpu-PPO,44,0.2094724625349044
300,qwen2.5-1.5b-2gpu-PPO-C51,42,0.2816239893436432
300,qwen2.5-1.5b-2gpu-PPO-C51,43,0.2897649705410003
300,qwen2.5-1.5b-2gpu-PPO-C51,44,0.2449448853731155
300,qwen2.5-1.5b-2gpu-PPO-QRDQN,42,0.243513822555542
300,qwen2.5-1.5b-2gpu-PPO-QRDQN,43,0.264051616191864
300,qwen2.5-1.5b-2gpu-PPO-QRDQN,44,0.2486685812473297
300,qwen2.5-1.5b-2gpu-PPO-iqn,42,0.234141319990158
300,qwen2.5-1.5b-2gpu-PPO-iqn,43,0.2498190104961395
300,qwen2.5-1.5b-2gpu-PPO-iqn,44,0.2780825495719909
300,qwen2.5-1.5b-2gpu-PPO-distributionalv2-iqn-8-1epoch,42+1,0.2382177859544754
300,qwen2.5-1.5b-2gpu-PPO-2,42+1,0.240731805562973
301,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,42,0.1094212308526039
301,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,43,0.0871275290846824
301,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,44,0.0999819785356521
301,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,42,0.2242395728826522
301,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,43,0.2612527310848236
301,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,44,0.2622608542442322
301,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,42,0.1796215027570724
301,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,43,0.1040230095386505
301,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,44,0.1252762675285339
301,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,42,0.2514799833297729
301,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,43,0.2406963855028152
301,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,44,0.2424689829349517
301,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,42,0.2997337877750397
301,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,43,0.3235245645046234
301,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,44,0.2407384663820266
301,qwen2.5-1.5b-2gpu-GRPO,42,0.2893181443214416
301,qwen2.5-1.5b-2gpu-GRPO,43,0.3455937206745147
301,qwen2.5-1.5b-2gpu-GRPO,44,0.2479882091283798
301,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,42,0.2415783107280731
301,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,43,0.254168838262558
301,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,44,0.2768252789974212
301,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,42,0.2449014484882354
301,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,43,0.2616186738014221
301,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,44,0.2752536237239837
301,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,42,0.1506358683109283
301,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,43,0.0956309214234352
301,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,44,0.112408623099327
301,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,42,0.2608791589736938
301,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,43,0.2520955204963684
301,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,44,0.2512814998626709
301,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,42,0.1161892041563987
301,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,43,0.1484990864992141
301,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,42+1,0.127842903137207
301,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,42,0.1197383999824523
301,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,43,0.074559286236763
301,qwen2.5-1.5b-2gpu-PPO,42,0.27825728058815
301,qwen2.5-1.5b-2gpu-PPO,43,0.2332929074764251
301,qwen2.5-1.5b-2gpu-PPO,44,0.2045752704143524
301,qwen2.5-1.5b-2gpu-PPO-C51,42,0.2537194788455963
301,qwen2.5-1.5b-2gpu-PPO-C51,43,0.2796996235847473
301,qwen2.5-1.5b-2gpu-PPO-C51,44,0.2346477657556533
301,qwen2.5-1.5b-2gpu-PPO-QRDQN,42,0.2303994596004486
301,qwen2.5-1.5b-2gpu-PPO-QRDQN,43,0.2438767403364181
301,qwen2.5-1.5b-2gpu-PPO-QRDQN,44,0.2318171560764312
301,qwen2.5-1.5b-2gpu-PPO-iqn,42,0.2310663908720016
301,qwen2.5-1.5b-2gpu-PPO-iqn,43,0.2374722510576248
301,qwen2.5-1.5b-2gpu-PPO-iqn,44,0.2466505169868469
301,qwen2.5-1.5b-2gpu-PPO-distributionalv2-iqn-8-1epoch,42+1,0.2229369580745697
301,qwen2.5-1.5b-2gpu-PPO-2,42+1,0.2397439032793045
302,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,42,0.11066185683012
302,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,43,0.0928282439708709
302,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,44,0.1145391687750816
302,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,42,0.2093316465616226
302,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,43,0.2705654501914978
302,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,44,0.2812359035015106
302,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,42,0.183318629860878
302,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,43,0.1090674772858619
